id_cliente,edad,departamento,plan,tipo_contrato,meses_antiguedad,cargo_mensual_soles,gb_datos_mes,minutos_llamadas_mes,lineas_adicionales,tickets_soporte_6m,caidas_servicio_mes,dias_ultimo_pago_vencido,factura_electronica,churn
CL103274,33.0,Piura,Postpago Plus,Mensual,13,60.78,,649,0,0,2,0,0,0
CL102445,20.0,Lima,Postpago Básico,Anual,45,39.61,4.1,279,0,0,0,1,1,1
CL101634,24.0,La Libertad,Postpago Premium,Anual,13,135.8,17.6,542,2,0,3,1,1,0
CL105432,59.0,Lima,Postpago Básico,Anual,3,45.73,7.9,256,0,0,2,6,1,0
CL100625,24.0,Arequipa,Postpago Básico,18 meses,8,48.55,3.2,400,0,1,3,1,0,0
CL101464,62.0,Cusco,Postpago Básico,Mensual,41,46.4,7.7,419,1,2,2,10,1,0
CL106769,37.0,Arequipa,Postpago Básico,Anual,66,59.07,34.4,458,0,0,1,2,1,0
CL106390,50.0,Lima,Prepago,Mensual,1,29.16,12.2,285,1,0,1,9,0,0
CL104807,41.0,Lima,Postpago Básico,18 meses,49,51.24,10.1,217,0,0,0,0,1,0
CL103633,61.0,Áncash,Postpago Básico,Anual,29,46.44,14.1,242,0,1,1,0,0,0
CL100199,39.0,Lima,Prepago,Mensual,32,31.53,8.6,287,1,0,0,6,1,0
CL105131,42.0,Lima,Prepago,Mensual,54,28.34,3.7,279,1,3,2,2,1,1
CL103655,45.0,La Libertad,Prepago,Mensual,45,34.12,2.4,185,0,1,2,6,1,1
CL107337,49.0,La Libertad,Postpago Básico,Anual,42,46.18,10.5,121,1,1,2,1,0,0
CL105277,40.0,Cusco,Postpago Plus,Anual,19,62.03,14.8,469,1,1,1,0,1,0
CL102012,23.0,Áncash,Prepago,Mensual,4,23.23,2.1,196,1,0,0,9,0,0
CL105474,48.0,Lima,Postpago Plus,Anual,2,49.13,14.4,452,1,0,1,3,1,0
CL106653,43.0,Lambayeque,Postpago Básico,18 meses,48,37.72,8.8,246,1,0,0,2,0,0
CL101407,43.0,Arequipa,Prepago,Mensual,5,23.6,13.6,291,0,1,2,6,1,1
CL101348,60.0,Lima,Postpago Básico,18 meses,37,44.5,5.5,548,2,0,1,1,1,0
CL102926,21.0,Áncash,Postpago Plus,Anual,23,68.37,49.8,346,1,0,1,1,0,0
CL106712,25.0,Piura,Prepago,Mensual,9,22.33,1.6,0,0,0,0,0,0,0
CL104335,19.0,Lima,Prepago,Mensual,7,29.53,14.9,170,0,0,0,2,0,0
CL100405,46.0,Lima,Postpago Plus,18 meses,11,82.16,18.0,517,2,0,2,2,1,0
CL102116,35.0,Lima,Prepago,Mensual,41,20.21,8.2,257,1,0,0,0,1,0
CL106193,44.0,Piura,Postpago Básico,Anual,16,55.37,12.0,434,2,3,3,8,0,0
CL105145,37.0,La Libertad,Postpago Plus,Anual,82,77.79,7.5,427,0,1,0,4,0,0
CL105034,43.0,Arequipa,Postpago Básico,Mensual,17,46.25,35.3,449,0,1,1,8,1,0
CL105000,35.0,Lima,Prepago,Mensual,8,22.87,16.1,444,0,0,2,1,1,0
CL107276,27.0,La Libertad,Postpago Básico,Mensual,69,53.04,31.3,134,1,1,0,2,0,0
CL100615,52.0,La Libertad,Postpago Plus,18 meses,8,77.75,7.5,656,2,1,1,4,0,0
CL106975,57.0,Lima,Prepago,Mensual,9,27.47,4.1,92,1,0,0,1,0,0
CL102297,47.0,Arequipa,Prepago,Mensual,4,27.22,13.1,202,0,1,0,3,1,0
CL100592,45.0,Lima,Prepago,Mensual,48,29.88,13.6,269,1,1,1,0,0,0
CL103109,42.0,Lima,Postpago Premium,Anual,8,126.35,19.9,585,1,1,0,1,1,0
CL106672,27.0,Piura,Postpago Básico,Anual,4,51.31,12.2,213,1,0,0,0,1,0
CL107007,28.0,La Libertad,Prepago,Mensual,73,21.1,7.0,447,0,2,2,0,1,0
CL100184,34.0,La Libertad,Postpago Plus,Mensual,1,65.38,7.1,400,0,0,2,0,0,1
CL101708,71.0,Piura,Postpago Plus,Anual,60,62.1,9.7,528,1,1,2,9,1,0
CL101859,38.0,Junín,Prepago,Mensual,42,29.35,6.8,52,0,0,1,0,1,0
CL101200,43.0,Lima,Postpago Básico,Mensual,15,45.66,15.0,371,0,3,1,1,1,0
CL106292,25.0,Piura,Postpago Premium,18 meses,17,136.62,31.8,213,0,1,0,0,0,0
CL107291,52.0,La Libertad,Prepago,Mensual,29,23.72,8.1,210,1,0,0,1,0,1
CL103648,42.0,Lima,Prepago,Mensual,20,23.37,15.6,325,0,0,3,1,1,0
CL105270,18.0,Lima,Postpago Premium,18 meses,42,118.56,20.0,579,0,1,1,2,1,0
CL103056,30.0,Arequipa,Postpago Básico,18 meses,15,39.55,20.0,92,1,0,2,9,1,1
CL101780,20.0,Lima,Prepago,Mensual,35,26.04,7.0,327,3,0,1,0,0,0
CL101383,33.0,Lambayeque,Postpago Premium,Mensual,7,113.63,26.1,464,1,2,1,0,0,1
CL105657,43.0,Arequipa,Postpago Plus,18 meses,35,65.26,7.5,327,1,1,0,7,1,0
CL100031,38.0,Lima,Postpago Premium,Mensual,5,91.01,29.2,411,0,1,2,1,1,0
CL103255,29.0,Áncash,Postpago Plus,Anual,5,86.81,30.1,431,1,0,0,0,1,0
CL107292,36.0,Arequipa,Postpago Plus,Anual,7,41.89,8.9,423,0,0,0,0,1,0
CL103800,35.0,Lima,Prepago,Mensual,39,29.47,6.3,180,2,1,1,8,1,0
CL102148,40.0,Lima,Postpago Plus,18 meses,65,74.61,21.5,243,0,0,1,0,1,0
CL100544,39.0,Cusco,Prepago,Mensual,30,25.09,10.8,172,0,0,1,11,0,0
CL103862,40.0,Junín,Postpago Básico,Mensual,19,45.43,16.4,387,1,0,1,0,1,0
CL100505,48.0,Arequipa,Postpago Plus,Anual,17,76.19,10.1,575,0,3,2,4,1,0
CL106340,38.0,La Libertad,Postpago Plus,Mensual,23,75.89,25.9,495,1,0,3,1,0,1
CL104710,18.0,La Libertad,Postpago Plus,Mensual,12,73.7,46.4,345,1,1,1,2,1,0
CL104532,41.0,Junín,Postpago Básico,Anual,10,44.37,33.2,311,1,1,0,2,1,0
CL102603,42.0,Piura,Postpago Plus,Anual,13,70.34,17.6,367,0,0,1,5,0,0
CL100215,44.0,Lima,Postpago Plus,Anual,24,74.09,26.3,645,1,3,2,1,0,0
CL103014,21.0,Áncash,Prepago,Mensual,9,17.62,16.5,313,0,1,0,1,1,0
CL102845,26.0,Cusco,Postpago Básico,Anual,12,50.42,20.6,369,0,1,1,11,0,0
CL105603,28.0,Lima,Postpago Premium,Anual,25,149.94,23.1,416,0,2,2,4,1,0
CL105945,43.0,Junín,Prepago,Mensual,14,22.52,27.3,649,0,0,1,4,1,0
CL101897,49.0,Lima,Prepago,Mensual,12,27.37,12.3,379,0,1,1,12,1,0
CL103409,44.0,Lambayeque,Prepago,Mensual,29,30.23,4.9,286,0,1,0,11,1,0
CL106214,20.0,Lima,Prepago,Mensual,3,25.36,5.0,240,0,1,2,1,0,1
CL103099,35.0,La Libertad,Prepago,Mensual,28,23.6,,378,1,0,0,0,1,0
CL105364,59.0,Lima,Postpago Plus,Anual,8,56.95,39.6,491,0,0,1,6,1,0
CL102349,35.0,Lima,Prepago,Mensual,5,23.83,5.6,356,3,1,1,1,0,0
CL102076,44.0,Lima,Postpago Premium,Anual,12,105.64,16.0,634,1,0,0,2,1,1
CL102582,22.0,Lima,Prepago,Mensual,2,21.55,9.5,544,1,0,2,14,0,0
CL104376,33.0,Lima,Postpago Plus,Anual,6,82.44,25.9,397,1,1,1,2,1,0
CL101592,40.0,Lima,Postpago Premium,Anual,26,106.98,52.4,533,0,1,1,2,0,0
CL103658,25.0,Lima,Postpago Plus,18 meses,3,69.01,18.3,640,1,0,1,0,1,0
CL106976,18.0,Lima,Postpago Plus,18 meses,23,66.23,16.2,475,2,0,0,0,1,0
CL105468,40.0,Arequipa,Postpago Básico,Mensual,38,40.75,11.7,378,0,1,3,0,1,0
CL106755,38.0,Lima,Prepago,Mensual,13,22.31,17.8,313,0,1,2,3,0,0
CL106888,32.0,Lima,Postpago Básico,Mensual,16,52.62,18.2,293,0,0,0,2,0,0
CL106546,41.0,Cusco,Prepago,Mensual,1,26.84,5.8,473,3,0,0,10,1,0
CL106346,22.0,Lima,Postpago Premium,Anual,2,133.54,20.0,505,1,1,0,1,0,1
CL100790,24.0,Lima,Prepago,Mensual,2,28.38,3.6,294,2,0,1,6,0,0
CL100512,51.0,Piura,Prepago,Mensual,37,26.27,18.2,217,1,2,0,0,1,0
CL107318,36.0,Lima,Postpago Básico,Anual,25,48.7,18.5,482,0,1,2,1,1,0
CL105874,38.0,Cusco,Prepago,Mensual,29,20.78,12.9,37,0,1,1,2,1,0
CL105043,40.0,Piura,Postpago Básico,18 meses,92,38.45,37.3,317,2,0,0,0,0,0
CL105178,31.0,Lima,Postpago Básico,Anual,4,51.83,9.9,454,0,0,1,1,0,0
CL103855,42.0,La Libertad,Prepago,Mensual,43,27.32,7.4,148,0,3,2,2,0,0
CL104356,40.0,Junín,Postpago Premium,Mensual,49,127.53,69.5,744,1,0,1,2,1,0
CL104812,55.0,Arequipa,Postpago Básico,Anual,3,45.7,,401,1,1,0,0,0,0
CL106899,55.0,Lima,Postpago Premium,Mensual,27,93.03,54.3,433,1,1,0,0,1,0
CL104282,29.0,Lima,Postpago Básico,Anual,8,32.46,22.4,311,0,0,0,3,0,0
CL103488,43.0,Lima,Prepago,Mensual,16,21.96,12.8,338,0,1,3,5,0,0
CL105946,25.0,Lima,Prepago,Mensual,31,27.33,14.5,86,1,1,1,34,1,0
CL101004,53.0,Arequipa,Postpago Básico,Mensual,31,43.58,12.2,559,0,0,0,1,0,0
CL105205,31.0,Cusco,Prepago,Mensual,6,22.31,17.5,252,1,0,2,1,0,0
CL101810,34.0,Áncash,Prepago,Mensual,5,26.25,9.5,463,0,1,0,0,1,0
CL105147,39.0,Lima,Postpago Básico,Mensual,16,36.72,20.2,512,0,3,2,7,1,0
CL105826,18.0,Lima,Postpago Plus,Mensual,11,59.91,26.3,477,0,3,0,16,0,0
CL105544,63.0,Arequipa,Postpago Básico,Mensual,90,40.18,4.5,331,0,0,0,1,1,0
CL106925,,Lima,Prepago,Mensual,33,20.39,8.0,395,0,0,2,6,1,0
CL100168,30.0,Lambayeque,Prepago,Mensual,39,30.45,8.0,236,2,0,1,2,1,0
CL100055,53.0,Áncash,Postpago Plus,Mensual,11,86.35,21.3,315,0,1,2,8,1,1
CL104103,59.0,Lima,Prepago,Mensual,10,24.09,6.7,352,0,2,4,3,1,0
CL101858,18.0,Lima,Prepago,Mensual,24,26.02,13.4,570,3,1,2,6,0,0
CL105552,31.0,Lima,Prepago,Mensual,2,25.15,16.9,231,1,1,1,1,1,0
CL104530,23.0,Lima,Postpago Plus,Mensual,19,66.31,16.7,632,0,0,2,0,0,0
CL104140,,Piura,Postpago Básico,Mensual,21,44.94,8.8,353,3,1,1,4,1,0
CL102529,56.0,Piura,Postpago Básico,Mensual,15,38.32,15.2,364,2,1,0,10,1,0
CL100687,33.0,Áncash,Postpago Premium,Anual,5,114.49,2.0,575,1,0,0,2,1,1
CL106606,53.0,Lima,Postpago Plus,18 meses,25,80.23,9.8,272,0,1,4,4,1,0
CL107301,44.0,Lima,Postpago Básico,Anual,10,41.15,10.5,267,2,0,1,5,0,1
CL101024,31.0,La Libertad,Postpago Básico,Anual,45,38.56,5.0,284,3,1,5,1,0,0
CL106464,51.0,Lima,Postpago Básico,Anual,77,46.12,13.9,230,3,0,2,0,1,0
CL103264,53.0,Lima,Prepago,Mensual,20,25.24,4.3,302,1,2,0,1,0,0
CL103906,37.0,Arequipa,Postpago Plus,Mensual,1,59.08,21.0,612,0,0,2,0,1,0
CL101232,52.0,Arequipa,Prepago,Mensual,8,25.72,,431,3,1,0,0,1,0
CL101646,38.0,Lambayeque,Prepago,Mensual,3,25.99,7.3,544,0,1,1,1,0,1
CL106495,36.0,Lima,Prepago,Mensual,27,28.5,6.0,36,0,1,0,3,0,0
CL103220,47.0,La Libertad,Prepago,Mensual,7,24.09,20.6,217,0,0,1,3,1,0
CL104674,67.0,Junín,Postpago Básico,Mensual,14,58.0,12.4,261,0,0,1,0,0,0
CL103132,32.0,Lima,Prepago,Mensual,13,22.49,16.0,294,1,2,3,0,1,1
CL100942,42.0,Cusco,Prepago,Mensual,27,31.93,13.1,409,1,0,1,4,1,0
CL104381,35.0,Lima,Prepago,Mensual,16,33.49,17.5,375,0,1,2,1,0,0
CL103497,41.0,La Libertad,Postpago Plus,Anual,40,90.05,25.2,782,2,0,1,4,1,0
CL103159,23.0,Áncash,Prepago,Mensual,29,23.59,10.0,457,0,0,1,0,1,0
CL104754,34.0,Lima,Postpago Premium,Mensual,4,121.54,24.5,443,2,0,1,4,0,0
CL103059,33.0,Lima,Prepago,Mensual,27,24.14,11.3,130,0,0,2,2,1,0
CL103515,54.0,Cusco,Postpago Plus,Anual,37,63.06,38.5,477,0,1,0,4,1,0
CL106895,55.0,Cusco,Prepago,Mensual,21,25.04,11.0,300,0,0,2,4,0,0
CL106786,44.0,Arequipa,Postpago Básico,Anual,56,37.34,23.4,438,0,0,1,24,1,0
CL101072,40.0,Junín,Postpago Básico,Anual,22,53.07,11.2,404,0,0,2,2,0,0
CL106114,41.0,Áncash,Postpago Básico,Anual,66,56.07,13.0,338,0,0,2,7,1,0
CL107344,38.0,Lima,Prepago,Mensual,8,21.46,8.7,278,2,3,1,0,1,0
CL100794,25.0,Lima,Prepago,Mensual,42,26.02,14.9,287,1,1,0,0,0,0
CL104084,23.0,Arequipa,Postpago Básico,18 meses,10,50.59,10.1,680,1,0,2,0,1,0
CL104566,34.0,Lima,Postpago Plus,Anual,3,41.88,16.1,575,2,0,0,3,1,0
CL100923,50.0,Lima,Postpago Básico,Mensual,28,48.04,33.5,276,1,1,0,3,0,0
CL102948,31.0,Cusco,Postpago Premium,Mensual,1,98.93,16.3,387,1,1,1,1,0,0
CL106383,56.0,Piura,Postpago Plus,18 meses,3,56.44,33.6,297,2,1,0,11,1,0
CL103370,38.0,Áncash,Postpago Plus,Mensual,27,75.03,21.2,359,0,3,1,1,1,0
CL101821,31.0,Cusco,Postpago Básico,18 meses,61,53.17,17.5,421,1,0,2,0,1,0
CL104591,42.0,Lambayeque,Postpago Básico,Anual,10,50.56,16.8,320,0,1,1,0,0,0
CL103224,29.0,Lima,Prepago,Mensual,80,27.7,9.8,224,0,1,3,1,1,1
CL105628,44.0,Lima,Prepago,Mensual,10,24.84,10.4,134,1,0,5,0,1,0
CL107013,52.0,Junín,Postpago Plus,Anual,96,44.33,,350,0,0,2,2,1,0
CL100285,47.0,Junín,Postpago Básico,Mensual,10,51.05,3.8,250,0,0,0,2,1,0
CL106648,60.0,Lambayeque,Postpago Premium,Mensual,2,135.13,18.4,665,0,2,1,0,1,0
CL107493,39.0,Lima,Prepago,Mensual,17,27.61,7.2,462,0,1,2,0,1,0
CL103125,33.0,La Libertad,Prepago,Mensual,55,24.69,11.2,280,0,1,1,8,0,0
CL104081,35.0,Piura,Prepago,Mensual,20,18.08,15.2,388,2,0,1,2,1,0
CL104690,42.0,Lima,Postpago Básico,18 meses,13,39.31,17.3,368,0,1,2,0,0,0
CL102380,23.0,Lima,Postpago Plus,18 meses,14,66.15,7.9,456,0,0,1,2,0,0
CL106032,50.0,Lambayeque,Prepago,Mensual,6,25.14,3.5,227,1,1,2,0,0,0
CL100189,48.0,Lima,Prepago,Mensual,10,25.37,8.6,316,3,0,0,16,0,0
CL106551,49.0,La Libertad,Prepago,Mensual,27,23.17,6.7,183,0,1,2,0,1,1
CL100669,18.0,Lima,Postpago Básico,Mensual,19,50.44,30.8,357,2,1,0,2,1,0
CL105412,36.0,Arequipa,Prepago,Mensual,4,21.15,9.4,372,1,0,2,1,1,0
CL104619,43.0,Lima,Postpago Básico,Mensual,2,47.12,20.6,259,1,0,0,0,1,0
CL104275,20.0,Arequipa,Prepago,Mensual,15,30.41,7.8,2,0,1,0,0,1,0
CL102105,63.0,Lima,Postpago Plus,Mensual,65,61.61,16.7,414,1,0,3,1,1,0
CL100634,36.0,Lima,Prepago,Mensual,6,28.27,4.8,348,0,0,3,2,0,1
CL105109,42.0,Junín,Postpago Plus,Mensual,6,73.85,3.7,645,1,0,1,0,0,1
CL104224,32.0,Lima,Prepago,Mensual,1,22.97,14.1,315,1,3,2,1,1,0
CL106019,38.0,La Libertad,Postpago Premium,Anual,3,119.63,21.0,535,0,1,1,0,0,0
CL102704,46.0,Lima,Postpago Plus,Anual,10,73.73,7.1,401,1,1,2,1,1,0
CL105478,45.0,Lima,Postpago Básico,Anual,1,46.93,23.6,438,0,1,1,6,1,0
CL103034,27.0,Lima,Postpago Premium,Mensual,21,111.07,21.8,447,0,1,1,5,1,1
CL106894,20.0,Lima,Prepago,Mensual,5,28.47,9.4,306,1,1,0,12,1,0
CL104025,18.0,Arequipa,Postpago Premium,Mensual,42,126.19,26.0,417,0,0,3,4,1,0
CL107173,32.0,Lambayeque,Postpago Básico,Anual,9,46.45,17.4,285,1,2,1,2,0,1
CL102258,33.0,La Libertad,Prepago,Mensual,48,27.7,16.9,339,1,1,0,15,1,0
CL105594,33.0,Lima,Postpago Básico,Anual,29,52.69,7.2,282,1,0,1,0,0,0
CL100919,42.0,Piura,Postpago Básico,Mensual,4,48.58,10.1,363,3,1,1,0,1,0
CL106382,44.0,Piura,Postpago Básico,Mensual,1,41.24,18.6,335,0,2,2,6,1,0
CL103301,,Lima,Prepago,Mensual,19,23.8,9.7,329,3,0,1,0,0,0
CL102366,57.0,Lima,Prepago,Mensual,2,23.99,11.7,401,0,0,2,0,1,0
CL105702,46.0,Lima,Prepago,Mensual,1,18.25,2.4,218,1,2,1,12,0,0
CL106979,18.0,Lambayeque,Postpago Plus,Anual,15,62.22,9.7,520,2,1,0,2,1,0
CL106007,41.0,Lima,Postpago Plus,Mensual,1,64.81,31.1,418,1,0,2,3,1,0
CL107028,42.0,Lima,Postpago Básico,Anual,54,52.28,11.2,319,0,0,1,1,1,0
CL100674,34.0,Piura,Postpago Básico,Anual,72,44.22,24.8,481,0,0,1,5,1,0
CL106525,33.0,Lambayeque,Postpago Premium,Anual,16,112.25,15.1,687,1,2,0,0,1,0
CL107151,63.0,La Libertad,Postpago Plus,Anual,5,72.4,27.6,333,0,0,0,4,0,0
CL101077,49.0,Lima,Postpago Básico,18 meses,22,43.68,1.9,373,1,2,2,0,1,0
CL105984,51.0,Lambayeque,Postpago Básico,Mensual,8,44.28,24.5,321,1,4,2,0,1,1
CL101079,23.0,La Libertad,Prepago,Mensual,15,28.36,4.2,352,0,1,1,2,1,0
CL101614,22.0,Lambayeque,Postpago Plus,18 meses,37,51.87,22.7,345,1,0,2,5,0,0
CL104309,39.0,La Libertad,Postpago Básico,Anual,21,47.32,37.5,369,0,2,1,5,1,0
CL107205,22.0,Arequipa,Postpago Básico,Anual,9,41.74,10.4,471,0,0,2,2,0,0
CL103442,18.0,Lima,Prepago,Mensual,16,32.63,6.1,258,1,0,0,2,1,0
CL101492,65.0,La Libertad,Postpago Básico,Mensual,12,49.7,32.8,291,2,0,1,1,1,0
CL101739,18.0,La Libertad,Postpago Plus,Anual,24,73.53,12.3,348,0,2,2,3,1,1
CL105443,25.0,Piura,Postpago Plus,Anual,64,59.7,17.9,253,0,3,1,4,0,0
CL103612,38.0,Áncash,Postpago Básico,Anual,19,49.0,24.3,316,1,0,0,2,1,1
CL100276,51.0,Lima,Prepago,Mensual,49,24.61,7.9,278,1,0,3,2,1,0
CL100865,,Lambayeque,Postpago Premium,Mensual,18,108.32,4.0,623,2,2,1,0,0,0
CL101511,43.0,Lima,Prepago,Mensual,36,24.72,24.9,107,0,0,0,1,1,0
CL101558,34.0,Junín,Postpago Básico,18 meses,8,45.31,14.2,327,0,2,3,3,1,0
CL102959,25.0,Piura,Postpago Premium,Mensual,23,126.26,25.0,511,2,0,2,5,1,0
CL102071,41.0,La Libertad,Postpago Básico,Mensual,8,51.47,9.3,248,0,1,1,1,1,0
CL107027,53.0,La Libertad,Prepago,Mensual,96,24.57,6.5,232,0,0,1,1,1,0
CL101962,36.0,Lima,Postpago Básico,Anual,34,51.27,36.4,210,2,0,2,7,1,0
CL103293,47.0,Lima,Postpago Básico,Anual,21,47.16,58.2,261,0,0,1,1,1,0
CL103810,34.0,Junín,Postpago Básico,18 meses,40,45.97,6.3,385,0,1,1,5,0,0
CL100971,32.0,Arequipa,Prepago,Mensual,66,30.4,4.3,437,2,0,1,13,1,0
CL101400,58.0,Lima,Postpago Básico,Anual,7,58.62,30.2,496,0,1,2,1,1,0
CL104357,41.0,Cusco,Prepago,Mensual,28,30.52,10.2,296,3,1,0,2,1,0
CL100616,44.0,Lima,Postpago Plus,Mensual,26,84.19,11.9,723,0,0,1,7,0,1
CL107124,41.0,Lima,Prepago,Mensual,70,23.85,13.4,477,0,0,0,11,0,0
CL107001,53.0,Lima,Postpago Premium,Mensual,41,113.74,53.1,439,1,0,0,4,0,0
CL101057,18.0,Áncash,Prepago,Mensual,14,26.25,12.4,296,0,2,2,0,1,1
CL105615,34.0,La Libertad,Prepago,Mensual,7,31.41,7.1,338,1,1,1,1,0,0
CL100234,59.0,Arequipa,Postpago Premium,Anual,25,96.49,22.7,440,0,1,0,5,1,0
CL101270,40.0,Piura,Postpago Premium,Anual,6,105.6,1.8,786,1,1,2,2,1,0
CL104463,40.0,Lima,Postpago Premium,Anual,15,117.58,35.5,376,0,0,1,2,1,0
CL106254,49.0,Lambayeque,Postpago Premium,Anual,61,114.05,45.3,447,0,3,0,2,1,0
CL106908,33.0,Piura,Postpago Premium,Anual,7,95.34,21.0,521,0,2,0,1,1,0
CL106238,36.0,Piura,Postpago Plus,Mensual,37,53.31,13.8,503,1,1,2,2,1,0
CL103341,36.0,Cusco,Postpago Plus,Mensual,51,72.84,10.0,608,1,0,2,1,0,0
CL102640,42.0,Piura,Postpago Plus,Anual,1,80.34,18.8,375,0,2,2,0,1,1
CL101402,22.0,Arequipa,Postpago Premium,18 meses,8,91.37,18.1,762,1,0,0,0,1,0
CL106308,30.0,Lima,Prepago,Mensual,91,30.32,4.7,156,1,0,1,4,1,0
CL103771,40.0,Junín,Postpago Premium,18 meses,71,101.23,32.3,331,1,0,2,0,1,0
CL104500,27.0,Lima,Prepago,Mensual,29,26.65,8.9,168,2,0,0,1,1,0
CL100398,33.0,Lima,Postpago Básico,Anual,32,54.53,15.0,629,3,1,1,0,1,0
CL105373,70.0,Lima,Postpago Básico,Mensual,8,42.27,35.5,331,1,1,1,5,1,0
CL102590,49.0,Junín,Postpago Plus,Anual,4,60.25,,277,1,2,0,0,0,0
CL105604,38.0,Cusco,Postpago Básico,Anual,4,49.07,9.9,536,0,3,0,7,0,1
CL100315,25.0,La Libertad,Prepago,Mensual,30,22.62,5.7,582,0,0,1,8,1,0
CL101724,18.0,Arequipa,Postpago Básico,18 meses,26,50.58,9.1,488,0,0,0,3,1,0
CL103392,35.0,Piura,Postpago Premium,Mensual,12,121.16,64.0,673,0,1,4,12,1,0
CL107020,49.0,Lima,Postpago Premium,18 meses,9,124.73,27.2,811,0,0,0,0,1,0
CL103523,20.0,Lima,Postpago Básico,Mensual,4,41.74,16.8,455,0,1,1,0,1,1
CL102122,36.0,Piura,Prepago,Mensual,14,28.58,8.6,190,3,0,3,9,1,0
CL101521,26.0,Lima,Postpago Básico,Anual,23,48.92,4.5,302,0,0,3,7,1,0
CL101300,31.0,Lima,Prepago,Mensual,42,24.53,8.2,402,2,0,4,5,0,0
CL102444,36.0,Arequipa,Postpago Básico,Mensual,59,34.22,27.3,165,0,1,2,0,0,0
CL104269,49.0,Lima,Postpago Plus,Anual,40,88.96,22.6,796,0,2,0,3,1,0
CL102580,44.0,Lima,Prepago,Mensual,10,23.65,11.6,103,0,0,1,6,1,0
CL103260,27.0,Lima,Prepago,Mensual,3,28.35,8.9,396,0,0,0,12,1,0
CL106325,27.0,Junín,Prepago,Mensual,43,28.27,10.8,235,3,0,3,0,1,0
CL100328,32.0,Arequipa,Postpago Básico,Anual,94,49.23,31.2,322,0,1,0,4,0,0
CL105664,37.0,La Libertad,Prepago,Mensual,2,27.67,3.3,433,2,0,1,15,0,0
CL105368,35.0,Lima,Postpago Plus,18 meses,7,59.46,24.2,486,0,0,0,2,1,0
CL103418,30.0,Lima,Prepago,Mensual,2,22.59,4.8,405,2,1,0,16,1,0
CL104961,39.0,La Libertad,Prepago,Mensual,1,24.08,6.5,304,1,0,0,3,1,0
CL107160,32.0,Lambayeque,Postpago Básico,Mensual,36,38.81,15.6,363,2,0,1,3,0,0
CL103630,20.0,Lima,Prepago,Mensual,6,28.0,18.9,580,1,1,2,0,1,0
CL103212,29.0,Lima,Postpago Plus,Mensual,49,74.92,34.7,364,0,0,1,4,0,0
CL106928,26.0,Junín,Prepago,Mensual,20,23.43,,234,1,0,0,12,1,0
CL105596,24.0,Arequipa,Postpago Premium,Anual,96,96.98,,462,0,1,0,7,0,0
CL100159,18.0,La Libertad,Postpago Plus,Mensual,36,72.15,27.4,315,3,0,2,1,1,0
CL101813,19.0,Lima,Prepago,Mensual,49,26.7,2.5,291,0,2,0,2,1,0
CL100147,35.0,Lima,Postpago Básico,Anual,5,48.42,32.1,403,1,2,0,1,1,0
CL103809,18.0,Lambayeque,Postpago Plus,18 meses,18,75.6,16.4,486,3,2,1,19,1,0
CL105959,33.0,Cusco,Prepago,Mensual,19,27.04,7.9,397,1,0,1,4,0,0
CL103723,26.0,Lima,Postpago Básico,18 meses,43,46.06,3.1,362,0,1,1,3,1,0
CL104358,27.0,Lima,Postpago Básico,Mensual,96,37.25,,393,0,0,1,4,1,0
CL107099,34.0,Arequipa,Prepago,Mensual,14,27.19,10.6,273,3,0,1,7,1,0
CL100103,50.0,Lima,Postpago Premium,18 meses,1,118.28,6.5,443,2,0,1,2,1,0
CL101355,52.0,Lambayeque,Prepago,Mensual,2,23.42,5.6,135,1,1,3,1,0,0
CL103096,24.0,Lima,Prepago,Mensual,1,22.4,7.3,365,0,0,1,9,1,0
CL106353,18.0,La Libertad,Postpago Básico,18 meses,58,40.44,,152,0,0,1,1,1,0
CL104971,50.0,Lima,Prepago,Mensual,9,19.54,12.3,351,0,1,1,2,0,0
CL103207,47.0,La Libertad,Prepago,Mensual,8,29.63,7.5,70,0,2,2,1,0,0
CL105750,30.0,Junín,Prepago,Mensual,9,22.58,2.5,324,0,0,0,0,1,0
CL100593,30.0,Cusco,Postpago Básico,Mensual,1,47.95,16.5,449,0,2,1,1,1,1
CL100989,55.0,Junín,Postpago Plus,Mensual,58,76.63,11.8,593,3,2,3,18,1,0
CL100144,39.0,Lima,Postpago Básico,18 meses,26,55.56,11.1,381,1,0,0,2,1,1
CL102200,48.0,Lambayeque,Prepago,Mensual,2,23.12,3.7,345,1,1,2,1,0,0
CL101875,40.0,Junín,Postpago Plus,Anual,5,96.06,68.6,357,2,3,2,0,1,0
CL105422,48.0,Lima,Postpago Plus,Mensual,33,51.39,10.3,682,2,0,0,3,1,0
CL105978,50.0,Lima,Prepago,Mensual,7,21.35,9.6,216,0,0,2,0,0,0
CL102493,43.0,Lambayeque,Postpago Premium,Mensual,13,120.18,61.7,469,0,1,3,2,0,0
CL107086,42.0,Lima,Postpago Plus,Anual,18,75.04,21.9,594,0,0,2,13,1,1
CL100188,43.0,Lima,Postpago Plus,Mensual,15,59.05,16.4,358,0,0,0,0,0,0
CL103297,34.0,Piura,Postpago Básico,Mensual,54,43.7,19.4,417,0,1,1,0,0,1
CL106510,32.0,Lambayeque,Postpago Plus,18 meses,44,78.93,10.6,348,0,1,0,2,0,1
