id_cliente,edad,departamento,plan,tipo_contrato,meses_antiguedad,cargo_mensual_soles,gb_datos_mes,minutos_llamadas_mes,lineas_adicionales,tickets_soporte_6m,caidas_servicio_mes,dias_ultimo_pago_vencido,factura_electronica,churn
CL100508,31.0,Lima,Postpago Básico,Anual,17,51.92,14.3,378,1,1,0,0,0,0
CL100331,35.0,Lima,Prepago,Mensual,96,30.14,5.4,241,0,0,2,8,1,0
CL100447,34.0,Lambayeque,Postpago Básico,Anual,2,45.46,8.4,166,2,0,0,1,1,0
CL107482,55.0,Arequipa,Postpago Básico,Anual,51,41.79,19.2,332,1,1,0,1,1,0
CL105070,33.0,Lima,Prepago,Mensual,11,24.59,18.9,434,0,0,0,0,1,0
CL104874,42.0,Lima,Postpago Básico,Anual,10,41.6,18.8,90,1,0,6,0,0,0
CL107103,49.0,Lima,Prepago,Mensual,59,24.63,6.8,232,0,0,2,0,0,0
CL101044,38.0,Piura,Prepago,Mensual,11,24.08,4.7,408,1,1,1,2,0,0
CL103922,33.0,Lima,Prepago,Mensual,7,24.31,2.8,334,0,2,1,0,1,1
CL102292,38.0,Junín,Postpago Básico,18 meses,7,50.41,20.9,229,2,2,2,7,1,1
CL100653,48.0,Lima,Prepago,Mensual,48,22.98,4.8,155,1,1,0,0,1,0
CL104442,40.0,Lima,Postpago Plus,Mensual,72,73.26,21.6,429,1,1,1,2,0,0
CL104222,31.0,Lambayeque,Prepago,Mensual,13,26.45,11.1,186,1,0,0,1,0,1
CL102895,31.0,Áncash,Prepago,Mensual,67,23.78,6.5,351,0,0,1,4,0,0
CL103512,24.0,Lima,Postpago Premium,18 meses,13,106.24,,424,0,1,2,0,1,0
CL103953,48.0,Cusco,Postpago Plus,Anual,9,74.19,2.7,438,1,1,3,2,1,0
CL101018,48.0,Cusco,Prepago,Mensual,8,29.44,2.5,267,2,2,0,2,0,1
CL105565,43.0,Lima,Prepago,Mensual,4,23.22,12.5,438,2,1,1,1,0,1
CL105069,38.0,Cusco,Postpago Básico,Anual,24,60.58,14.2,207,0,1,1,13,1,0
CL107396,25.0,Arequipa,Postpago Básico,Mensual,31,55.55,12.7,351,3,0,1,2,1,0
CL101358,41.0,Arequipa,Postpago Plus,Anual,28,66.85,16.4,814,0,0,0,1,1,0
CL101520,18.0,Lima,Prepago,Mensual,11,27.6,4.3,273,3,2,0,10,0,0
CL102598,45.0,Lima,Postpago Premium,18 meses,68,138.78,19.6,518,1,2,2,4,1,0
CL100483,38.0,Lima,Prepago,Mensual,35,22.92,12.3,188,1,0,4,1,0,0
CL103788,32.0,Cusco,Prepago,Mensual,36,20.65,,357,0,0,0,0,1,0
CL103671,18.0,La Libertad,Postpago Básico,18 meses,37,34.1,21.7,514,1,2,1,10,1,0
CL100262,25.0,Junín,Prepago,Mensual,26,29.13,3.8,159,1,0,3,0,0,0
CL103920,29.0,Áncash,Prepago,Mensual,1,25.1,10.6,294,2,1,0,4,1,0
CL104614,32.0,Lambayeque,Prepago,Mensual,35,22.05,15.2,367,0,0,2,1,1,0
CL105087,48.0,La Libertad,Postpago Básico,Mensual,13,49.16,7.2,427,0,1,0,5,1,0
CL102868,45.0,Lima,Postpago Premium,Mensual,2,105.23,7.5,686,1,0,2,1,1,0
CL102519,42.0,Lima,Prepago,Mensual,18,24.98,13.8,311,1,1,1,4,1,1
CL100943,38.0,Junín,Postpago Básico,Mensual,23,35.34,16.5,296,0,1,0,1,1,0
CL105687,49.0,Áncash,Prepago,Mensual,11,22.39,11.3,427,0,2,3,9,0,1
CL100450,29.0,Piura,Prepago,Mensual,4,23.6,9.6,226,1,0,3,10,0,0
CL104152,49.0,Lima,Postpago Básico,Anual,34,43.26,9.3,309,0,0,1,0,1,0
CL106304,25.0,Junín,Postpago Plus,Mensual,2,58.93,7.3,376,0,0,3,1,1,0
CL101355,52.0,Lambayeque,Prepago,Mensual,2,23.42,5.6,135,1,1,3,1,0,0
CL101924,35.0,Piura,Prepago,Mensual,52,19.92,13.2,213,0,1,1,4,1,0
CL101311,41.0,Cusco,Postpago Premium,Mensual,20,108.02,3.1,515,1,0,1,4,1,0
CL103578,23.0,Piura,Postpago Plus,Anual,10,80.13,14.6,364,1,0,3,0,1,0
CL106530,19.0,Junín,Prepago,Mensual,12,25.92,9.1,211,2,1,1,1,0,0
CL104489,37.0,Lima,Postpago Básico,Anual,31,44.27,2.8,367,1,0,2,3,0,0
CL103554,28.0,Piura,Prepago,Mensual,16,20.42,6.7,444,0,0,2,3,1,0
CL107399,55.0,Junín,Postpago Plus,Mensual,54,68.46,5.6,561,0,1,1,0,1,0
CL107064,52.0,Arequipa,Prepago,Mensual,32,26.05,,131,0,1,1,0,0,1
CL100675,42.0,Lima,Postpago Básico,Mensual,3,38.83,3.8,247,2,0,1,17,1,0
CL100823,33.0,Lima,Postpago Básico,Anual,10,58.45,14.4,450,0,0,0,1,1,0
CL105709,64.0,Arequipa,Postpago Básico,18 meses,12,53.4,6.6,735,1,2,1,11,1,0
CL102923,18.0,Lima,Postpago Básico,Mensual,66,33.9,7.9,259,1,3,1,0,0,0
CL101443,44.0,Lima,Prepago,Mensual,96,26.0,15.0,333,0,1,1,3,1,0
CL106451,,La Libertad,Prepago,Mensual,59,30.79,5.6,274,0,0,0,5,1,0
CL103454,44.0,Áncash,Postpago Premium,Mensual,71,93.93,63.3,628,1,0,4,0,1,0
CL101170,25.0,Lima,Postpago Básico,Anual,9,33.86,11.6,406,2,1,1,0,0,0
CL106571,25.0,Lima,Postpago Básico,Mensual,6,30.17,24.6,345,0,3,1,17,1,0
CL100479,54.0,Cusco,Postpago Básico,Mensual,4,62.54,11.2,317,0,0,1,11,1,0
CL106585,58.0,Lima,Prepago,Mensual,26,22.49,6.3,421,1,0,4,0,1,0
CL100560,33.0,Áncash,Prepago,Mensual,14,22.84,7.9,469,0,3,0,4,0,1
CL102911,28.0,Lambayeque,Prepago,Mensual,6,23.3,16.9,275,0,2,0,1,1,0
CL102820,31.0,Lima,Prepago,Mensual,1,27.81,2.1,40,0,1,0,16,0,0
CL101212,29.0,Piura,Postpago Básico,Mensual,4,53.87,13.8,183,2,1,1,2,0,0
CL104059,27.0,Cusco,Postpago Plus,Mensual,14,75.13,26.2,535,1,0,1,2,1,0
CL103153,38.0,Arequipa,Prepago,Mensual,47,27.68,11.1,345,0,1,2,4,0,1
CL105438,39.0,Áncash,Postpago Premium,Mensual,2,137.71,34.9,685,0,0,1,1,0,0
CL106305,32.0,Junín,Prepago,Mensual,12,27.65,12.6,159,0,2,1,5,0,1
CL102230,36.0,Junín,Prepago,Mensual,5,25.69,8.7,298,1,1,2,0,1,0
CL100841,74.0,Arequipa,Postpago Plus,18 meses,37,82.94,29.7,461,0,1,2,3,1,0
CL101569,47.0,Lima,Postpago Básico,18 meses,15,43.19,17.2,395,1,0,0,3,1,0
CL102671,40.0,Lima,Postpago Básico,Anual,11,42.95,8.5,523,1,2,1,0,0,0
CL106546,41.0,Cusco,Prepago,Mensual,1,26.84,5.8,473,3,0,0,10,1,0
CL100245,35.0,Lima,Postpago Plus,Anual,42,71.78,15.1,475,1,0,2,0,1,0
CL104136,43.0,Lambayeque,Postpago Básico,Mensual,13,51.76,14.3,385,0,0,1,22,0,0
CL104320,29.0,Lima,Postpago Plus,Mensual,7,90.93,13.5,446,1,0,2,3,1,1
CL102343,56.0,La Libertad,Prepago,Mensual,52,27.44,13.7,248,0,0,0,3,1,0
CL100662,30.0,Arequipa,Prepago,Mensual,10,29.97,,455,0,2,3,1,1,0
CL101014,26.0,Lima,Prepago,Mensual,5,24.99,22.8,480,2,1,1,3,0,0
CL103702,48.0,Áncash,Postpago Básico,Anual,10,40.49,2.2,226,0,1,0,1,1,0
CL100285,47.0,Junín,Postpago Básico,Mensual,10,51.05,3.8,250,0,0,0,2,1,0
CL105149,30.0,La Libertad,Prepago,Mensual,18,23.94,6.1,196,2,0,0,1,1,0
CL103264,53.0,Lima,Prepago,Mensual,20,25.24,4.3,302,1,2,0,1,0,0
CL102406,36.0,Lambayeque,Postpago Básico,Mensual,64,41.23,5.4,534,0,0,1,1,1,0
CL101989,47.0,Lima,Prepago,Mensual,24,25.58,7.0,410,0,0,1,4,1,0
CL107108,44.0,Arequipa,Prepago,Mensual,3,25.64,7.3,87,0,0,1,2,1,0
CL104200,51.0,Áncash,Prepago,Mensual,47,26.52,3.5,505,0,4,1,4,1,0
CL104330,35.0,Junín,Prepago,Mensual,5,25.95,17.0,335,0,0,0,1,1,0
CL102742,50.0,La Libertad,Prepago,Mensual,37,28.63,5.3,207,0,0,1,4,1,0
CL102241,18.0,La Libertad,Prepago,Mensual,61,30.81,3.4,457,1,4,0,1,1,0
CL103608,38.0,Lambayeque,Prepago,Mensual,4,16.71,10.3,115,0,0,1,2,1,0
CL104712,51.0,Lima,Postpago Básico,Anual,62,60.81,20.3,358,1,2,1,3,1,0
CL105144,28.0,Cusco,Prepago,Mensual,52,26.72,1.2,361,0,0,1,3,1,0
CL101055,34.0,Arequipa,Postpago Básico,Anual,5,39.79,8.4,412,1,1,2,0,0,0
CL100453,37.0,Lambayeque,Prepago,Mensual,21,29.64,5.9,239,0,0,0,5,1,0
CL103204,33.0,Lima,Postpago Premium,Anual,4,115.97,45.0,568,0,1,0,2,1,1
CL107064,52.0,Arequipa,Prepago,Mensual,32,26.05,,131,0,1,1,0,0,1
CL101940,45.0,Lima,Prepago,Mensual,60,24.3,17.7,262,1,0,2,2,0,1
CL102681,23.0,Piura,Postpago Plus,18 meses,60,67.91,15.2,299,0,0,1,3,1,0
CL103876,21.0,Lima,Prepago,Mensual,76,25.38,3.8,384,0,1,0,1,0,0
CL101213,27.0,La Libertad,Postpago Básico,Mensual,7,40.37,6.5,497,0,0,1,3,0,0
CL106591,,Junín,Postpago Plus,Anual,20,51.59,20.8,509,1,1,0,2,1,0
CL101541,47.0,Cusco,Prepago,Mensual,23,27.84,3.2,189,0,0,1,8,0,0
CL100950,45.0,Junín,Postpago Básico,18 meses,14,45.12,21.7,420,2,0,1,4,1,0
CL101582,32.0,Lambayeque,Postpago Básico,Mensual,31,33.24,20.3,288,1,0,0,0,0,0
CL104185,39.0,Junín,Postpago Plus,Anual,8,72.25,10.3,544,0,0,0,1,0,0
CL103692,50.0,Lima,Prepago,Mensual,59,22.17,9.2,544,0,1,0,1,1,0
CL103915,25.0,Cusco,Prepago,Mensual,47,22.87,22.3,250,0,0,1,0,0,1
CL101310,25.0,Lima,Postpago Básico,Anual,20,33.36,40.6,311,1,1,2,3,0,1
CL105467,31.0,Junín,Prepago,Mensual,46,27.77,6.9,371,2,2,0,11,1,0
CL105938,69.0,Lima,Postpago Básico,18 meses,7,33.17,18.4,546,1,1,2,3,1,0
CL105266,29.0,Arequipa,Prepago,Mensual,5,27.64,5.6,440,0,1,1,2,1,0
CL107117,34.0,Cusco,Postpago Plus,Anual,19,69.29,7.7,398,0,1,0,0,1,0
CL103637,38.0,Lima,Prepago,Mensual,11,24.81,16.4,199,1,1,1,9,0,0
CL100690,41.0,Lima,Prepago,Mensual,14,21.15,5.4,229,2,0,1,1,1,0
CL106190,38.0,Áncash,Postpago Plus,Mensual,15,68.2,13.2,412,3,2,0,3,1,0
CL104498,38.0,Lima,Postpago Plus,Mensual,8,56.68,13.5,673,0,0,1,16,0,1
CL107227,57.0,Lima,Prepago,Mensual,51,29.28,9.3,367,0,1,2,0,1,0
CL104797,18.0,Lima,Postpago Básico,Anual,61,41.95,7.6,507,2,0,2,0,1,0
CL105950,58.0,La Libertad,Prepago,Mensual,32,25.19,3.2,214,0,2,5,5,1,0
CL106358,20.0,Lima,Postpago Básico,18 meses,10,41.97,10.6,523,1,0,1,13,1,0
CL104017,18.0,Lima,Postpago Básico,Anual,27,52.42,22.5,237,2,2,1,2,1,0
CL102849,41.0,Lima,Prepago,Mensual,32,31.18,2.0,231,0,0,1,4,1,0
CL105831,60.0,La Libertad,Prepago,Mensual,20,23.48,15.9,508,2,1,1,0,1,0
CL100543,26.0,Piura,Postpago Premium,Mensual,53,93.65,7.2,463,2,3,1,9,1,0
CL103751,35.0,Lima,Postpago Básico,Mensual,10,54.33,9.1,5,1,0,2,4,1,0
CL103255,29.0,Áncash,Postpago Plus,Anual,5,86.81,30.1,431,1,0,0,0,1,0
CL103787,41.0,Áncash,Prepago,Mensual,88,21.94,3.5,485,0,1,1,12,1,0
CL104499,44.0,Lambayeque,Postpago Plus,Mensual,4,91.1,14.0,517,1,2,1,0,1,0
CL102244,30.0,Lima,Postpago Básico,Mensual,29,43.44,25.4,371,1,0,2,3,1,0
CL103130,20.0,Lima,Postpago Básico,18 meses,5,49.29,8.3,157,0,0,1,12,0,0
CL105631,51.0,Lima,Prepago,Mensual,37,23.62,13.6,236,1,2,5,11,0,0
CL101929,37.0,Áncash,Postpago Básico,Anual,49,45.92,7.2,281,0,2,2,3,1,0
CL101523,23.0,Áncash,Postpago Plus,Mensual,17,66.56,16.1,570,3,0,2,2,0,0
CL103613,33.0,Áncash,Postpago Plus,Anual,35,82.98,7.5,551,2,0,5,0,1,0
CL102715,48.0,Arequipa,Prepago,Mensual,32,25.88,3.6,95,1,3,1,0,1,0
CL106606,53.0,Lima,Postpago Plus,18 meses,25,80.23,9.8,272,0,1,4,4,1,0
CL105628,44.0,Lima,Prepago,Mensual,10,24.84,10.4,134,1,0,5,0,1,0
CL102606,23.0,La Libertad,Postpago Básico,Mensual,11,31.86,3.1,531,0,0,0,3,0,0
CL104956,22.0,Lambayeque,Postpago Plus,Mensual,82,67.7,26.2,108,3,0,1,5,1,0
CL103181,58.0,Cusco,Prepago,Mensual,25,24.87,7.2,506,1,3,3,4,1,0
CL105597,21.0,La Libertad,Postpago Básico,Mensual,19,47.84,17.2,169,0,4,2,4,0,1
CL101895,37.0,La Libertad,Prepago,Mensual,39,18.93,15.6,401,1,1,0,5,0,0
CL102946,34.0,Lima,Prepago,Mensual,31,29.22,8.5,463,0,1,1,3,1,0
CL101753,34.0,Arequipa,Postpago Plus,Anual,9,75.38,6.1,527,2,1,3,7,0,0
CL100067,41.0,Arequipa,Prepago,Mensual,4,28.58,13.9,183,0,0,1,0,0,0
CL103798,18.0,Lima,Postpago Básico,Anual,8,47.08,13.6,337,0,0,4,2,1,1
CL104641,49.0,Arequipa,Prepago,Mensual,26,26.02,5.6,144,0,1,0,5,1,0
CL104558,32.0,Lambayeque,Prepago,Mensual,32,25.47,7.4,210,0,2,0,0,1,1
CL103563,50.0,Lima,Prepago,Mensual,46,25.69,3.1,174,1,2,1,0,0,0
CL104910,46.0,Lima,Prepago,Mensual,27,27.66,4.3,421,2,0,1,2,1,0
CL102901,55.0,Arequipa,Postpago Premium,Mensual,6,93.42,21.4,534,0,2,0,9,1,0
CL105433,43.0,Lima,Postpago Básico,Anual,20,43.3,14.4,373,0,0,1,5,0,0
CL105341,67.0,Lima,Prepago,Mensual,12,26.23,10.0,0,1,1,1,0,1,1
CL100233,36.0,Áncash,Postpago Básico,Anual,20,55.76,16.9,288,0,0,2,4,1,1
CL104490,26.0,Junín,Postpago Básico,18 meses,42,50.21,9.6,312,0,1,0,1,0,0
CL102236,25.0,La Libertad,Prepago,Mensual,17,24.66,3.3,61,1,1,0,3,1,0
CL106432,40.0,Lima,Prepago,Mensual,23,15.63,15.4,78,0,1,0,5,0,0
CL104532,41.0,Junín,Postpago Básico,Anual,10,44.37,33.2,311,1,1,0,2,1,0
CL104259,51.0,Lima,Prepago,Mensual,6,26.97,11.3,426,2,2,3,4,1,0
CL105190,49.0,Arequipa,Postpago Básico,18 meses,4,45.69,7.2,291,0,2,1,3,1,1
CL105903,18.0,Lima,Postpago Plus,Mensual,13,81.99,6.9,457,0,3,1,3,1,1
CL103247,38.0,Lima,Postpago Plus,Anual,11,64.75,5.5,454,0,1,2,2,0,0
CL101546,43.0,Lima,Prepago,Mensual,2,23.1,10.6,296,1,1,0,7,1,1
CL102562,26.0,Cusco,Postpago Plus,Anual,25,63.17,25.1,380,0,0,3,3,1,0
CL100775,39.0,Lima,Postpago Plus,Anual,7,92.05,48.3,297,1,0,0,4,1,0
CL101468,34.0,Piura,Postpago Plus,Anual,1,56.41,19.5,409,1,0,3,0,1,0
CL100252,30.0,Lima,Postpago Básico,Mensual,14,49.38,22.6,326,3,2,1,0,0,0
CL107436,25.0,Piura,Prepago,Mensual,13,27.55,13.0,287,1,1,1,1,0,0
CL102534,42.0,Cusco,Postpago Premium,Mensual,45,113.41,11.3,535,2,1,0,0,0,0
CL102379,41.0,Lima,Postpago Plus,Mensual,96,67.26,23.5,535,0,0,1,3,1,0
CL100792,38.0,Piura,Prepago,Mensual,9,27.31,11.2,541,0,1,1,10,1,1
CL106896,36.0,Junín,Postpago Premium,Mensual,94,128.02,16.4,578,0,1,1,6,1,0
CL103868,19.0,Junín,Postpago Básico,Mensual,1,50.62,14.8,478,2,0,1,7,1,0
CL104673,32.0,Arequipa,Prepago,Mensual,23,24.72,16.7,399,3,1,1,4,1,0
CL103459,,Cusco,Postpago Plus,Mensual,49,83.93,17.9,583,3,1,0,0,0,0
CL100747,40.0,Arequipa,Postpago Básico,Anual,2,40.36,28.5,467,0,0,2,10,1,0
CL100678,64.0,La Libertad,Prepago,Mensual,26,18.94,5.3,334,3,1,2,2,1,0
CL104230,35.0,Junín,Postpago Premium,Anual,6,145.23,9.4,556,1,0,2,1,0,0
CL106008,25.0,Lambayeque,Postpago Plus,Mensual,10,76.15,8.3,390,0,1,2,23,1,1
CL104070,30.0,Lima,Postpago Básico,Anual,20,52.49,10.2,339,3,1,1,3,0,0
CL107382,48.0,Lima,Postpago Premium,Anual,17,114.33,55.7,506,0,0,2,3,1,0
CL104535,43.0,Lima,Prepago,Mensual,30,23.84,7.1,207,0,1,1,5,1,0
CL100579,38.0,Lima,Prepago,Mensual,7,20.18,8.5,396,1,0,1,7,1,0
CL107429,29.0,Cusco,Postpago Premium,Anual,20,111.2,34.0,470,0,1,0,5,1,0
CL105385,47.0,Lima,Postpago Plus,Anual,28,54.73,9.0,485,0,0,4,1,1,0
CL102850,37.0,La Libertad,Postpago Básico,18 meses,7,37.62,21.1,392,0,0,2,2,1,0
CL102306,41.0,Junín,Postpago Básico,Mensual,27,45.79,20.6,273,0,2,0,0,1,0
CL102505,60.0,Lima,Prepago,Mensual,15,18.06,10.3,395,0,1,1,0,1,0
CL102772,31.0,Cusco,Postpago Plus,Mensual,31,54.86,6.4,385,1,1,3,2,1,0
CL100115,33.0,Lima,Postpago Plus,Anual,5,63.51,37.4,829,1,1,2,6,1,0
CL106883,39.0,Junín,Postpago Plus,Anual,12,65.34,,421,1,0,0,6,0,1
CL101103,27.0,Lambayeque,Postpago Plus,18 meses,23,67.78,47.3,314,0,2,3,1,0,0
CL101841,52.0,Arequipa,Postpago Básico,Mensual,51,49.46,4.2,395,1,1,0,8,1,0
CL104286,54.0,Lima,Postpago Premium,18 meses,36,108.09,18.5,371,2,0,1,3,1,0
CL106528,39.0,Arequipa,Postpago Básico,Anual,14,33.21,22.5,393,0,0,3,3,1,0
CL101297,36.0,Cusco,Prepago,Mensual,43,27.15,7.9,229,1,2,1,0,1,0
CL105462,29.0,Lambayeque,Prepago,Mensual,8,28.24,,204,0,1,1,0,0,0
CL101899,26.0,Arequipa,Prepago,Mensual,23,17.7,,167,3,1,1,13,1,1
CL104642,54.0,Lima,Postpago Básico,Mensual,96,37.72,14.8,313,0,0,1,2,1,0
CL106424,33.0,La Libertad,Prepago,Mensual,41,24.52,1.9,308,1,0,0,3,0,0
CL106485,23.0,La Libertad,Postpago Plus,18 meses,29,76.2,16.4,189,0,1,1,0,1,0
CL102465,24.0,Lambayeque,Postpago Plus,Mensual,81,65.97,,468,0,0,4,0,1,0
CL100046,39.0,Cusco,Postpago Básico,Anual,20,41.91,13.3,347,0,0,1,1,0,0
CL100309,34.0,Cusco,Prepago,Mensual,21,20.71,8.3,528,3,1,1,2,1,1
CL104973,37.0,Junín,Postpago Plus,Mensual,24,74.4,15.8,318,0,1,0,4,1,0
CL104816,62.0,Lima,Prepago,Mensual,3,29.19,15.3,14,0,1,3,2,1,1
CL101282,37.0,Arequipa,Postpago Básico,Mensual,12,51.02,1.8,354,0,1,0,3,1,1
CL101524,45.0,La Libertad,Postpago Plus,Mensual,16,59.08,11.7,612,0,0,1,2,1,0
CL103775,76.0,Piura,Postpago Básico,Mensual,11,48.06,9.8,519,2,0,1,9,1,0
CL105042,33.0,Cusco,Prepago,Mensual,19,31.9,17.7,373,2,1,1,2,0,1
CL107314,44.0,La Libertad,Prepago,Mensual,16,25.96,12.1,180,1,3,0,1,1,0
CL103398,34.0,Lima,Postpago Plus,Anual,18,62.32,18.7,400,0,2,3,4,0,0
CL106048,45.0,Lima,Prepago,Mensual,68,28.98,11.6,266,0,2,0,8,1,0
CL104245,29.0,La Libertad,Prepago,Mensual,1,23.65,21.0,282,1,2,2,1,1,0
CL103260,27.0,Lima,Prepago,Mensual,3,28.35,8.9,396,0,0,0,12,1,0
CL100407,33.0,La Libertad,Postpago Plus,Mensual,96,74.31,8.6,407,0,1,1,3,0,0
CL103810,34.0,Junín,Postpago Básico,18 meses,40,45.97,6.3,385,0,1,1,5,0,0
CL105843,18.0,Arequipa,Postpago Básico,Mensual,11,43.38,3.8,415,0,3,1,10,0,0
CL105435,57.0,La Libertad,Prepago,Mensual,7,18.21,3.3,234,0,0,1,0,0,1
CL105334,36.0,Cusco,Prepago,Mensual,96,28.4,4.8,136,0,0,2,1,0,0
CL105480,43.0,Lima,Prepago,Mensual,63,26.95,11.3,398,1,1,2,1,1,1
CL104901,31.0,Junín,Prepago,Mensual,15,24.66,4.3,211,2,3,1,7,1,0
CL106668,,Lima,Prepago,Mensual,35,22.37,12.2,336,0,0,2,3,0,0
CL104720,24.0,Lima,Postpago Básico,Mensual,29,48.06,17.2,256,0,1,4,3,0,0
CL104703,49.0,Lima,Prepago,Mensual,22,22.86,9.0,308,0,0,0,17,1,1
CL104270,40.0,Lima,Postpago Premium,Mensual,37,114.38,35.0,349,1,1,1,2,1,1
CL106354,38.0,Lima,Prepago,Mensual,15,22.36,10.0,421,0,0,4,9,0,1
CL100330,,Cusco,Postpago Plus,Anual,29,58.89,16.7,519,3,0,3,5,1,0
CL102169,30.0,Áncash,Postpago Básico,18 meses,14,31.93,21.3,366,2,1,0,6,0,0
CL106529,50.0,La Libertad,Prepago,Mensual,44,26.23,21.3,232,0,3,1,1,0,0
CL101429,65.0,Lima,Postpago Básico,18 meses,59,50.51,8.6,343,1,1,0,14,0,0
CL100311,58.0,Áncash,Postpago Básico,Mensual,11,53.05,10.8,185,1,1,2,0,1,0
CL103129,37.0,Lima,Postpago Premium,Mensual,16,112.16,5.9,447,0,0,1,0,0,1
CL107258,57.0,Lima,Postpago Plus,Mensual,75,60.99,19.4,322,0,1,3,9,1,0
CL105138,37.0,La Libertad,Prepago,Mensual,6,20.73,2.6,313,0,3,1,4,1,0
CL104836,38.0,Lima,Prepago,Mensual,7,31.38,16.4,334,0,2,2,0,1,0
CL101762,42.0,Lima,Prepago,Mensual,9,20.26,6.6,162,1,0,1,6,0,0
CL106721,33.0,La Libertad,Prepago,Mensual,21,30.73,15.5,512,1,0,2,2,0,0
CL107093,39.0,Arequipa,Postpago Plus,18 meses,10,64.44,14.6,280,1,0,4,3,0,0
CL107487,32.0,Lima,Prepago,Mensual,17,29.38,11.1,205,0,0,0,6,0,0
CL100017,38.0,Lambayeque,Prepago,Mensual,22,25.89,8.5,227,1,0,2,3,1,0
CL104449,54.0,Lima,Prepago,Mensual,4,23.71,14.3,372,0,4,2,0,1,0
CL104353,37.0,Lima,Prepago,Mensual,21,25.84,12.0,333,0,2,2,0,1,0
CL106832,45.0,Lima,Prepago,Mensual,1,25.51,17.1,355,1,0,1,2,0,0
CL106086,47.0,Junín,Postpago Básico,Anual,18,28.03,31.7,382,0,0,0,1,1,0
CL101528,42.0,Lima,Prepago,Mensual,16,29.38,7.6,304,2,1,1,4,1,0
CL104155,19.0,Lima,Prepago,Mensual,1,26.31,13.7,605,1,1,1,0,0,0
CL105707,21.0,Lima,Postpago Plus,Mensual,48,66.57,16.8,720,0,2,0,2,1,0
CL104486,18.0,Cusco,Postpago Plus,Mensual,4,70.87,7.8,496,2,2,1,8,1,0
CL105287,39.0,Lima,Postpago Básico,Mensual,16,50.87,37.9,406,1,0,2,4,0,1
CL101094,53.0,Piura,Postpago Básico,Mensual,67,37.57,11.4,235,0,3,1,2,0,0
CL106461,69.0,Arequipa,Postpago Plus,Anual,16,66.99,6.2,518,3,2,0,2,0,0
CL102469,47.0,Junín,Prepago,Mensual,20,27.26,13.0,39,0,0,0,0,1,0
CL103617,31.0,Cusco,Prepago,Mensual,11,20.59,2.1,432,1,0,0,1,1,0
CL100859,49.0,Lima,Postpago Básico,Mensual,96,45.71,9.7,408,3,1,1,4,0,0
CL100012,38.0,Cusco,Postpago Básico,Mensual,4,50.53,29.1,486,0,1,1,11,1,0
CL106044,38.0,Lima,Postpago Básico,Mensual,86,55.96,11.7,435,0,0,1,1,1,0
CL106100,43.0,La Libertad,Postpago Básico,Anual,63,45.26,3.0,448,0,0,0,0,1,0
CL102419,42.0,Lima,Postpago Premium,Mensual,15,88.61,15.0,541,1,0,0,0,1,0
CL100388,25.0,La Libertad,Prepago,Mensual,28,22.16,22.2,135,0,0,1,2,0,0
CL104515,24.0,Junín,Prepago,Mensual,6,24.75,,364,1,0,1,6,0,1
CL106672,27.0,Piura,Postpago Básico,Anual,4,51.31,12.2,213,1,0,0,0,1,0
CL105033,39.0,Arequipa,Postpago Básico,Mensual,81,44.58,3.7,220,1,2,0,0,0,1
CL105684,43.0,La Libertad,Postpago Básico,Anual,23,39.21,9.5,303,0,0,0,2,1,0
CL105662,49.0,Piura,Postpago Básico,Mensual,11,35.01,4.5,609,0,0,2,10,1,1
CL106531,35.0,Lima,Postpago Premium,Mensual,22,92.52,9.5,572,0,0,0,7,1,0
CL105827,57.0,Lambayeque,Prepago,Mensual,2,25.72,3.3,320,0,0,0,1,0,0
CL100937,40.0,Áncash,Prepago,Mensual,44,18.38,1.7,285,1,1,0,1,1,0
CL107294,,Áncash,Postpago Básico,Mensual,16,50.42,25.9,322,1,0,1,22,0,0
CL102067,39.0,Lima,Postpago Premium,Anual,28,135.89,15.5,744,1,1,0,9,1,0
CL100427,26.0,Lambayeque,Postpago Plus,18 meses,12,66.83,34.5,378,0,0,0,1,1,0
CL107228,60.0,Lima,Prepago,Mensual,36,23.62,7.2,382,2,0,1,2,0,0
CL101307,44.0,Lima,Postpago Básico,Mensual,12,51.99,7.7,362,3,1,0,8,1,0
CL101373,45.0,La Libertad,Postpago Plus,Anual,25,58.33,17.0,590,1,0,4,3,0,0
CL104400,44.0,Arequipa,Postpago Plus,Mensual,15,53.78,18.4,464,0,1,1,5,1,0
CL101377,18.0,Arequipa,Postpago Plus,Mensual,5,57.28,29.1,616,0,2,3,0,1,0
CL105004,19.0,Lima,Prepago,Mensual,23,21.47,1.7,307,3,1,4,13,1,0
CL100408,63.0,Piura,Prepago,Mensual,52,27.26,,23,1,3,1,1,0,0
CL100980,25.0,Cusco,Postpago Premium,Mensual,69,111.61,12.1,704,1,0,1,6,1,0
CL101441,49.0,La Libertad,Prepago,Mensual,2,21.18,2.4,217,2,0,2,10,1,0
CL103354,40.0,Lima,Postpago Básico,Mensual,28,46.6,13.4,375,2,2,1,1,0,1
CL104183,18.0,Cusco,Postpago Básico,18 meses,6,39.18,21.2,285,0,2,1,1,1,0
CL104545,52.0,Cusco,Prepago,Mensual,3,25.18,2.9,451,0,0,1,3,1,1
CL105744,39.0,Piura,Postpago Plus,Mensual,9,66.99,28.5,271,0,2,0,0,1,1
